0,1,2,3,4,5,6,7,8,9
-0.326237,1.5024126,1.1278799,-0.28192133,-1.1339068,-1.1595478,-1.8494648,-0.17939307,-0.10310465,0.9779047
0.66050565,-0.21828641,-0.058357432,0.18558288,-0.88834697,0.8585402,0.66436654,-0.5798551,-0.7696323,0.3264321
-0.11711275,-0.30160043,0.84532315,1.4576341,0.6800861,0.031990662,0.81626576,-1.0926882,-0.9810278,-0.56776613
-0.049078602,0.28015316,0.49127203,0.5326451,0.47111377,0.8214117,0.47181535,-0.7837113,-1.0817759,-0.40495726
-0.21722311,-0.056650385,0.3826282,-0.0723707,-0.95303464,1.0867084,-0.5108843,-1.3069464,-0.47086537,-0.45449498
-0.06371275,-0.28238952,0.93154806,0.39611197,-0.376466,0.49990287,0.8619029,-1.0008206,-0.88935447,-0.067865424
1.6099691,0.46328175,0.47822297,0.8789842,-1.0172197,0.20708297,0.71108365,-0.77013445,-0.39708012,0.1284625
0.24091539,-0.027820751,0.050919414,-0.5972718,-0.121377386,-0.038873658,-0.717193,-2.5262802,0.36599338,0.2872475
0.21167189,0.009321466,0.66716176,1.6844443,0.44668326,0.9636842,0.5361344,-0.7647983,-0.50455546,-0.29729387
0.7094558,1.1278203,-0.623033,0.90184647,1.3871701,-1.9701308,-1.5445634,-0.11612438,-0.19005287,1.4922465
1.3219268,-0.9202848,1.9636357,0.92874444,1.0533113,-1.6576577,-1.3745705,-1.1610839,0.44929808,-2.422657
1.8577218,0.2705624,0.8903362,1.1450715,-0.2692383,0.13716896,0.077841505,-0.90690434,0.052416384,0.20694244
0.21488956,0.56117296,0.4694692,0.6324576,-0.7639149,0.007558154,0.29863602,-0.9265604,-1.0878302,0.48023984
-0.6056392,-0.97468495,-0.99546,-1.2768337,0.31668204,1.0913422,-2.3204367,-0.34627682,-0.3637306,-0.71621156
0.11333629,-0.34603366,0.2855936,0.3376239,0.3395243,0.6806317,0.3695299,-0.8097631,-0.79138297,0.1646669
0.93061846,-0.5274876,0.5219181,0.70184153,-0.1417742,0.5290585,0.19603465,-0.6753577,-0.05272907,-1.7861762
0.6292402,-0.75951374,-0.33755955,1.0393678,-0.7426749,1.2905715,-2.2868607,-0.19408613,0.3832237,0.16496256
-2.0821588,-0.4115947,0.6323094,-0.25436935,-0.25509492,0.73755574,-0.9031169,-1.1187853,-1.4343123,-0.93300223
-0.47432652,-0.4233361,1.0937629,-0.32614663,-0.019259132,0.6809719,-0.026347086,-2.3182533,0.60992795,0.4917337
0.82166463,-0.14856052,0.85706276,-0.21094163,-0.49283776,0.71273255,0.8455574,-1.1500518,-0.5840926,0.8579788
0.86033183,0.6946385,2.316208,-0.08372416,-0.9050662,-2.0183392,-1.2074193,-0.46452576,0.06181413,2.1454148
0.483965,0.7708572,-0.46902946,0.10550704,-1.4759669,0.062011234,-2.0071201,-0.29898465,-0.15045747,0.51025784
0.212432,-0.07774575,-0.06335428,0.12312213,-0.18895346,0.5792469,0.34707934,-0.84381044,-0.7524923,-0.47868013
-0.1776776,-0.23398335,0.9154528,0.44204104,-0.62734514,0.035315424,-0.3717333,-1.3817589,-0.649416,0.0707138
0.37384704,-0.27592087,0.6987795,-0.32162708,0.4310952,0.049120918,0.1842402,-2.2350333,-0.28052065,0.71087635
-0.043283083,0.32063055,0.6800862,-0.8006507,-1.3016028,-0.02958746,-0.6859338,-1.749275,-0.40017772,0.7356292
-0.0028226152,0.45484185,0.83906823,-0.73178196,-0.07718583,0.7034558,-0.77926815,-2.5359266,0.61492234,0.06532721
-0.28375646,0.27641606,0.41754836,-0.90521127,-0.5127329,0.62686247,-0.5698483,-2.0619712,-0.41289586,-0.15590338
-0.6589889,-0.14733642,-0.87870115,0.68487275,-0.7709794,0.3549008,-2.1241639,-0.6876507,0.16790754,-0.5059873
-0.44423857,0.5284913,0.15854794,0.57309,-1.0552694,-0.6466493,0.1213717,-0.6381522,-0.48215097,-0.2194103
0.8660666,0.65921575,-0.8611756,0.32138595,-0.7854533,-0.26594475,-2.2374477,-0.58240217,0.8659012,-0.4760527
-0.09694407,-0.06593126,0.4598449,-0.30426952,-1.1712735,1.5323335,-0.88957393,-2.7764018,-0.03156656,-0.28839847
0.66085833,0.60396457,0.59571093,1.062937,-0.7354057,0.10840608,0.6204447,-0.85255504,-0.12252602,0.2642031
-0.797915,0.5166031,0.26329547,0.49803415,-1.0789638,0.46446654,0.42308146,-1.4514068,-1.0297742,0.707008
-0.32695505,-0.39175832,2.2025707,0.6868711,0.40534672,-1.8156613,-1.2556914,-1.1077354,1.2226157,-1.683275
-0.36316332,0.9180213,0.044247508,0.4674902,-0.40989658,0.7788329,-0.53780216,-1.8991704,0.18863809,0.4375477
-0.86130875,-1.1684725,-1.1049838,-1.3827182,-0.4887785,0.9705404,-2.3072102,-0.30067217,0.6335049,-1.1022742
-0.24160749,-0.25432903,0.33070922,-0.3789573,-0.2900553,0.18455587,-0.70294684,-2.027444,-0.5581662,0.1524078
-2.7223635,-0.1471404,0.56393486,0.39089856,-1.01676,0.7251202,-0.92923194,-1.2492034,-0.7240824,-1.2981024
1.9523549,0.8771157,-0.100724936,0.08947288,-1.8291099,0.7334904,0.425421,-1.1171124,-1.0182669,0.12536068
0.5663017,0.52798676,0.36877447,1.0751678,-0.123503886,0.35220817,-0.3503238,-2.22376,0.36303037,0.7099434
0.5325497,1.1113334,0.477246,0.68587387,-1.5115384,-0.2272737,0.49472415,-1.1940553,-1.0529859,0.07546994
0.27287057,0.6678614,0.57370245,-0.5875854,-0.030813389,0.2353381,-0.91423744,-2.3920984,0.516987,0.77715266
0.098182686,0.077627346,0.23916072,0.25298163,-0.6766251,0.87866384,-0.25680706,-1.8746266,-0.54886,0.32044658
0.20116907,-0.32483163,-0.2242772,0.15133426,-1.1347657,1.3482997,0.529753,-0.81149036,-1.2005639,0.08175509
-0.026372984,0.7375444,0.5968668,0.6568205,-1.016133,0.42528012,0.5386183,-0.9500975,-1.0923353,-0.05157454
1.4366806,0.8939427,1.9418855,-2.3177708e-05,-1.271514,0.3275672,-1.1865569,-0.031131536,-1.1240604,1.9516754
1.122555,-1.2187308,2.1765008,-0.028278029,0.25665423,1.082622,-1.2233005,-0.75389284,-1.4653177,0.6621207
0.35990846,0.94332314,-0.04800369,-0.2095928,-0.8160027,-0.12330048,0.005190477,-1.9118776,-0.3998166,0.77921665
1.5433433,0.5004563,1.7568913,0.22398758,-0.8113319,0.8363299,-1.0966274,-1.6746135,-0.92798513,1.2538626
0.7974042,-0.7615221,0.24286163,0.79040647,-2.062646,0.1782922,0.9552162,-1.2001202,0.47153765,0.018471994
-0.39175847,0.22117896,0.21094662,0.7604122,-0.23196137,0.31251758,0.79800946,-1.0816982,-0.6594875,0.14900318
0.31449732,-0.9962525,-0.46381772,-0.07709896,-1.5172923,0.7720977,0.40783316,-0.5485709,-0.049176514,0.10370606
-0.3862296,-0.5597215,-0.15486285,0.74252546,-0.41259375,0.3189641,0.5554095,-0.76123726,-1.1444042,0.58224046
-0.38544083,0.721016,-0.07813142,-0.5589274,-0.3369896,0.5521306,-0.16409318,-1.9050623,-0.57517356,-0.23780903
0.500629,0.500045,0.26383,0.7638724,-0.13095948,0.2965303,-0.38426265,-2.5491023,-0.5425581,0.22281897
0.17592824,0.34801704,0.23098433,-1.0595182,-0.53159446,1.0650259,-0.12783797,-1.8741908,-0.008619845,-0.10400704
0.65921116,-0.7999461,-0.22177371,0.16899304,-0.5682197,-0.03397184,0.29609925,-0.52646995,-0.574322,0.029446617
-0.030474983,0.22990029,0.32636517,-0.27959427,-0.74761033,0.31132838,-0.31712818,-1.7233043,-0.49893236,0.16637257
0.31315008,-0.3617683,-0.5732703,0.45712924,-1.3750608,0.47820216,-2.3979118,-0.36021006,-0.251637,0.12002906
-0.4447128,0.2843659,0.3934186,0.15080564,-0.6074659,0.43568155,-0.17093724,-1.9547148,-0.21108088,0.74296963
-1.2451204,0.46121562,0.4061463,0.2203983,-0.8354706,-0.65539134,-0.7161832,-1.5420982,0.33299077,-1.0043923
0.43076828,-0.040528074,0.7792004,0.69286025,-0.09499382,0.69405395,-0.67305064,-2.1256843,-0.122519344,-0.4035964
0.11791054,-0.31917655,0.21202138,0.37602946,-0.35868183,0.11618982,0.20585896,-1.7764452,-0.36110705,0.8043678
-0.47587523,0.5378871,2.822217,-0.37844706,0.09171527,-1.4689265,-1.8993533,-0.20619944,-0.8215362,1.8671631
-0.0363866,-0.4701345,0.6170842,-0.41031852,-0.30265442,0.4997207,0.4655463,-1.3005567,-0.76359916,0.21388915
-0.24261254,-0.87963253,0.22233173,-0.72642267,-0.96131265,0.075771615,0.3086729,-1.2370353,-0.48611385,0.41806495
1.1584575,-0.49149257,1.9017885,0.15062575,1.1511936,-1.8073778,-1.5476112,-1.0977325,0.9749945,-2.6397908
-0.025025748,0.0738046,0.2818029,-0.5039891,0.3299835,0.14035197,-0.6045016,-2.7185183,0.47391278,0.4183419
0.7039802,0.10724069,0.86534756,0.0713669,-0.7713432,1.0900645,0.2078294,-0.9521346,-0.6612214,0.5104294
0.10414543,0.026662096,0.6066196,-0.18092746,-0.5674893,0.37477893,-0.5861437,-2.744972,-0.47591817,0.2474637
0.7576192,-1.0597625,1.068738,-0.34709898,-1.0108651,0.86504245,0.84292334,-0.8181851,0.8256909,0.0104444325
-2.4331052,0.55181456,-0.28993264,0.72062695,1.5287182,-0.28831276,-1.9190627,-0.19663036,-0.16465354,-0.15566099
0.6443178,0.9636171,-0.035237715,1.0178667,-1.1147242,0.72093654,0.117689475,-0.7724635,-0.4726854,-1.0445946
-0.28883713,0.08730529,-1.0122848,1.2580482,-0.92198646,0.9181256,-2.2674985,-0.614607,0.22384983,-0.22788426
-3.3399553,0.3074231,1.1220939,0.9351884,-1.9206378,-2.1888812,-1.4549896,-0.9645501,2.2761767,-2.2514143
-0.69539016,-0.5968448,0.42202497,0.7237414,-0.49228224,0.53852034,-0.07965402,-1.199328,-0.28599295,0.60703874
0.62923586,0.5720513,0.7596367,-0.19647418,0.41709796,0.07841171,-0.16525815,-1.8590401,0.96005565,-0.15930079
-0.84799665,-0.3263795,0.094640315,-0.05968874,-0.55853105,-0.12988333,0.737918,-1.0114074,-0.46128795,1.0234754
0.5735288,0.88903403,0.2867535,0.77966845,-1.0484854,-0.03987643,0.4811948,-1.086891,-0.18556452,-0.70898044
-0.3640717,-0.9025439,0.13678259,-0.12577283,-0.87562585,-0.023574336,-0.019355372,-1.9918408,-0.36296526,1.2745152
-0.6067805,-0.023082599,-0.17623529,-0.024790665,-0.14552031,0.6924043,0.021425262,-2.2117527,0.2506755,0.32442972
0.51833314,0.42824095,0.35383463,0.54057693,-0.6829431,0.2263863,0.5879148,-0.9737804,-0.2975691,0.20482016
1.7917408,0.37401372,-0.0143455565,0.05977271,-1.919122,0.9284662,0.48903787,-0.74935097,-0.66346234,-0.29724425
0.4748139,0.7669296,0.42910808,0.38263318,-0.90954936,0.11388029,-0.3091206,-1.842505,-0.3188797,0.6862042
-0.55628544,0.5736103,0.4585045,0.91173357,-1.146939,-0.30310968,-0.41877,-2.1760926,0.19140458,0.4301127
0.08104768,0.51461685,0.41534013,-0.7946945,-0.23933795,0.43266067,-0.62669146,-2.4492924,0.13552707,-0.022360414
-2.573759,0.065387115,0.77629775,-0.1917417,-0.47735664,0.9682916,-0.87205976,-1.3577013,-1.5640225,-0.73476493
-0.0051246136,0.33097017,0.4297189,1.9155933,-1.1536174,0.53997487,0.2911318,-1.3295784,0.6805126,-0.09045747
0.5706081,1.3860347,0.91675776,0.56853604,0.38454336,0.35221723,0.35101813,-1.0558068,-0.8058855,0.10123527
-0.0520852,0.15194319,-0.1280496,0.61702573,0.18239543,0.3575327,0.21750392,-1.7921684,-0.5422106,0.4382864
-1.0684558,0.20915107,-0.99252564,-0.10827063,0.5007949,-0.41445562,-2.0238657,-0.43667418,-0.61359113,0.8754363
-0.6199134,0.2710408,0.7408436,0.6016861,-0.55974525,-0.60457975,-0.14254628,-2.0703373,-0.7468236,1.1124083
-0.6833163,-0.59203976,0.90263337,0.000114047085,-1.2048497,0.36289588,0.699442,-1.1220659,-0.027551651,0.6352577
-2.7101226,0.021976069,0.73139066,-0.47053385,-0.31990445,0.844076,-0.718159,-1.748658,-1.2530113,-0.7069818
1.1352172,0.10243599,0.44024515,0.7058975,-0.43023777,-0.10098569,0.7309093,-0.7748426,-0.7593123,0.92643464
0.29890457,0.74738526,0.40125006,-0.3628463,-0.9569355,0.42822966,-0.5051815,-2.4366524,0.2737661,0.29132867
1.4797592,-0.5033776,-0.06373048,-0.34728265,-1.8190311,1.7943887,0.10360612,-0.34792227,-1.109848,-1.344221
0.7713317,0.70705855,0.3882755,0.8555572,-0.8143174,-0.47971243,0.6914608,-1.2033106,-0.6597199,0.90638745
-0.66912913,0.38510996,-0.41125944,0.6423684,-0.44858542,0.35107183,-0.10740226,-1.601542,-0.5535093,0.7446493
0.053838633,0.16007315,-0.873599,0.14090402,-0.9584537,1.1859801,0.47954375,-1.0277355,-1.0778495,-0.70278144
-2.3222766,-0.37996656,0.6512479,-0.20483385,-0.63700503,1.259299,-0.74601823,-1.29184,-1.2559161,-1.0202157
1.1085434,0.6940764,0.45391554,0.81564903,-0.68969226,-0.5330305,0.24227785,-0.5227586,0.3888936,0.10024066
0.4118605,-0.109261855,1.1400166,-0.06916418,-0.4067037,0.8320962,0.7833609,-0.9953065,-1.2902789,-0.24911949
2.2284126,-1.8490363,2.574937,0.14116868,1.4687538,0.42010042,-0.9379544,-0.620523,-0.89388365,1.513861
-0.42562142,0.5131553,-0.093009576,1.0866798,-0.582455,0.567417,0.40960664,-0.9651867,-1.3433461,0.09231757
-0.15844606,-0.6531088,-0.20692399,-0.8692924,-0.82857925,0.26307946,0.6466125,-0.76052135,-0.48978576,0.0912385
0.023406677,0.17980804,0.04742855,-0.062361248,-0.37947458,0.494116,-0.8532551,-2.330428,-0.3749817,0.30698252
-0.73701304,0.122417614,0.70946544,1.7163161,-0.6364047,1.0116303,0.80093235,-1.2547792,-0.13654763,0.4639788
0.36680368,0.7576889,0.60091466,1.2631016,-0.5320536,0.3519376,0.51291925,-1.289384,-0.4705663,-0.022122383
0.011875778,-0.07519482,0.29808044,-0.06086104,-0.8568859,0.5661287,0.7290441,-0.70378923,-1.3142644,-0.039195478
0.74088824,0.096035585,3.057632,1.7771565,1.3771548,2.5584536,-1.6129551,-0.49932837,-0.44073877,-0.41321248
-0.51804173,0.13103239,0.6550869,0.61984813,-0.06398211,0.2178105,0.6982532,-0.8005868,-0.80123276,-0.4249967
-0.17667425,0.90121174,0.7673935,0.88478696,-0.97210425,0.42273313,0.63933855,-1.1705139,-1.0890868,0.52394104
0.16066438,-0.25905725,-0.27397776,0.032696642,-0.6669084,0.27739355,0.32853293,-0.62871516,-0.7347559,-0.2084434
-0.23669231,0.68347627,-0.9816864,0.13514176,-0.76801974,0.07882306,-0.612527,-0.20521154,-0.9940982,-0.08224207
-0.2991047,0.73917645,0.52664584,0.08692921,-0.39320174,0.7256471,-0.22914362,-2.4093404,-0.4458801,-0.011455826
0.5572759,-0.19889873,1.0595143,0.38762006,-0.024381854,-0.8106842,-0.8472448,-1.735753,0.170659,-0.9373126
1.5601408,0.8242005,0.32835943,1.0981842,-1.7933168,1.0574207,0.28616762,-0.9192697,0.29635465,0.55411696
0.46841797,0.62014073,0.52511257,-0.88850224,-0.6904179,0.17523263,-0.91852546,-2.642885,0.26669192,0.9822774
1.5806105,0.34685504,2.628735,0.27000716,2.5732238,1.4411213,-1.145978,-0.8347994,-0.8071356,0.7940825
0.49256858,-0.37380078,-0.50993526,0.6562692,-1.2541661,0.99615645,0.3850808,-0.82716453,-0.8251723,-0.57837474
0.70635676,0.7548392,0.5102879,0.14541724,0.073845394,0.58633924,-0.14597362,-1.236794,-0.057959378,1.0382648
-2.6007745,-0.028472856,0.4683923,-1.2190938,-0.37050214,1.2645774,-1.0482907,-1.1398047,-1.2593288,-1.0177449
0.93901306,-0.6396446,1.0155125,-0.1305248,-0.9333679,0.63258696,0.24965565,-0.5784794,-0.310483,0.5108516
-0.25596118,0.38485694,0.0666289,0.42626628,-0.4642841,1.1310408,0.45982957,-1.1687384,-0.8192507,0.16122828
0.38129905,1.2312202,-0.44468132,0.8785445,-0.30362973,0.34519464,1.029294,-1.1868709,-0.25351512,0.18430921
0.99349385,0.5802195,0.2884155,-0.33345842,-0.33316898,0.26433557,0.013489738,-2.1359105,0.0043134093,-0.23461051
-0.96758026,-0.4043572,-0.049494386,-0.12642674,-0.11324052,0.2987229,-0.3952449,-2.3277442,0.24060053,0.022342622
-0.25749812,-0.26945984,-0.318432,0.31750467,-0.6670304,0.53736794,0.62425417,-1.0291438,-0.95317984,0.1949262
1.9699986,-0.47243345,2.3247702,0.7385713,1.4618168,1.387733,-1.2364758,-1.1784085,-0.5333651,2.2927916
-0.04557623,-0.082684875,0.9648313,1.1620902,-0.595884,0.32290682,0.27933002,-1.1708307,-0.33768666,0.33259106
0.8036846,-0.12574679,0.01972717,0.76788986,-0.411194,0.5621545,0.95497614,-1.0733259,-0.830019,-0.09022389
0.28607553,0.5875311,-0.12892184,0.2840113,-0.78639144,0.5104532,0.5368717,-0.90419036,-0.8320936,0.013166979
0.069175325,0.4338336,0.6052439,0.91479385,0.17995104,0.18441655,0.36554748,-0.9586543,-0.43535638,0.31164306
-0.6391066,0.43180215,0.61005896,-0.17953219,-0.45293337,0.64663506,-1.0116396,-2.1912453,-0.25066012,0.5908954
0.9462177,0.341851,-0.10916573,0.8293935,-3.1672523,1.4268676,0.8346196,-0.9604777,-0.058628798,-0.2627778
0.654442,0.94242024,0.599139,-0.3881206,-0.8378082,0.6779744,-0.19294277,-2.0548146,-0.62715137,-0.03204275
0.93274516,0.4875912,0.42486006,1.2254908,-0.45296702,0.40547314,0.37236756,-1.077831,-0.34702322,0.61672235
-0.70854646,-0.0075613707,0.3962834,0.6392014,-1.4126351,0.4817103,-0.48324645,-2.3269866,-0.5820543,0.41467482
-0.46704504,-0.21838889,0.71828,-0.257808,-0.5679148,0.40227607,-0.6092323,-1.9643267,0.22925365,-0.085037366
-1.9949241,0.3685305,-1.0276039,-0.38055602,0.44951972,-0.70009357,-2.2456748,-0.3784791,-0.34385544,0.143031
0.6527037,0.08540951,0.3786409,-0.64761996,-0.6775307,0.12342103,-0.5795231,-2.7351515,0.04461795,0.8248527
0.015343301,0.25664538,0.12390357,-0.52635324,0.14032504,-0.28447306,-0.7537962,-2.5255306,0.6135599,0.79647446
0.7352371,0.16806827,0.48051322,0.072333485,-0.68277186,0.11606865,0.09262924,-1.7243652,-0.6100255,-0.15998763
0.3279206,0.6262444,0.700136,-1.2080506,-0.42843235,0.081125125,-0.6307741,-2.4093623,0.9687999,0.15439475
-0.63539106,-0.54882616,0.43151194,0.61902606,0.012406863,0.5822292,-0.2152735,-1.7098839,-0.2213071,0.20414901
0.12812409,-0.0013629347,0.78156596,0.4985841,0.12734964,0.7170011,0.819389,-0.963592,-1.1813095,-0.26761052
-0.37933537,-0.30178803,0.14376032,-0.016207581,-1.0616434,0.47431862,-0.6478177,-2.3025825,-0.4229165,0.16524564
1.5812235,-0.78146327,2.5624404,0.8452037,1.1174971,2.47259,-1.3781294,-0.7086905,-0.44557968,-0.21379323
0.47471032,0.58645695,0.60785025,-0.4539961,-0.5424626,0.72600424,0.17872576,-1.9515579,-1.1943991,0.93878436
-0.6138455,0.18418084,0.4856829,-0.6779802,-0.5883654,0.40732405,-0.5414367,-2.1691625,-0.46454555,0.21241751
-0.084153436,0.16127436,0.20376778,-0.9304373,-0.65294695,0.27369964,-0.34145185,-2.2353833,-0.7991772,0.12631468
0.92018205,-1.1082588,1.9468167,0.12004038,1.2203991,1.5969378,-1.5192869,-0.89706945,-1.0153865,0.6270287
0.7662228,0.02668415,0.27985668,0.27870417,-0.55636436,0.7722062,0.36718297,-0.7296174,-0.79784197,0.12106162
-0.47203988,0.11823441,0.4009092,0.102437966,-1.4824655,0.27614942,-0.5835289,-2.1755915,-0.13167936,-0.27716056
0.12488433,0.51006424,0.3417722,-0.1433629,-1.2944007,-0.73489976,0.49962395,-0.94637,0.57632893,0.8906777
0.22745982,0.5465319,1.1106448,-0.043996766,-0.34437916,0.55664706,-0.56436783,-2.4947283,0.08563417,0.6182977
0.063873075,0.44130665,0.3474977,-1.1719064,-0.21774867,0.44722787,-0.8144246,-2.5917768,-0.09792662,0.64836144
1.0237375,0.22705455,0.27467543,0.13416012,-0.7675609,0.2653299,0.38291854,-1.3593602,-0.71399343,0.17132285
0.15842435,1.4017947,1.9162555,-0.59369016,-0.6011953,-2.2874744,-1.2606511,-0.32526118,-0.5734792,1.713127
-0.057431765,0.60373825,0.22752944,1.0916455,-0.9480408,0.17860447,0.51515,-1.5339366,-1.0372317,0.45923123
0.121471815,0.44741774,0.9209483,0.039497815,-0.10423606,0.36303326,-0.6869999,-2.3045173,0.6983339,0.9478507
-0.19289976,-0.2667201,-0.31964928,0.06870188,-0.4382466,0.2494454,0.52259105,-0.655156,-0.75119805,0.5817436
-0.32536995,0.053318843,0.35080707,-0.15623888,-0.58056474,0.44146973,-0.56184065,-2.2883003,-0.44077787,0.402973
0.28985623,-0.15517902,0.23834121,0.18339132,-1.8294859,0.45247108,0.7694181,-0.9595481,-0.76326513,0.3900703
-0.12465636,-0.0046805292,0.09634638,0.102108955,-0.61573297,0.3208856,-0.48511142,-2.5978954,0.29891866,0.70564055
-0.13566595,0.38775373,0.6194764,1.2667574,-1.1109728,0.64853364,1.0607285,-1.2108655,-0.6072253,0.010924771
0.7614704,-0.19622713,-0.0005481839,0.421043,-1.4681476,1.335827,0.4584133,-0.7050904,-0.8147272,-0.17768922
0.45259687,0.33838725,0.38636732,-0.25520593,-0.9045128,0.49803385,-0.65964323,-2.5272992,-0.14802182,0.41034368
0.26185358,0.043108,1.1808686,0.6211231,-0.45919952,0.16644688,0.4895894,-1.0022391,-1.59372,-0.37937614
-0.21778283,0.015183315,-0.8681005,-0.3705366,-0.14084268,0.19760643,-1.6006066,-1.8104861,-0.6257657,0.8061211
0.4198393,-0.5253729,0.51517475,1.1545385,0.9928971,0.35646257,0.20323037,-1.298323,-0.66985774,-1.0764655
-2.5571566,-0.16104558,0.95155257,0.34786126,-0.39607123,1.1082225,-0.9162562,-1.280479,-1.3128808,-0.8615413
-0.17861256,0.10539381,0.8755427,-0.25626484,-0.4705954,0.47358716,-0.30259383,-2.12259,-0.6350346,0.17164667
0.027698897,-0.44449025,-0.15297289,-0.29541105,0.0011549294,0.71211046,-0.016397491,-0.6460371,-0.68970543,-0.36611813
0.11729493,0.10634221,0.40882796,-0.5706827,-0.028237872,0.46879438,-0.70653236,-2.2535822,-0.48189723,0.14874318
-0.20390366,-0.29178607,0.0018608868,0.47893155,-0.39204872,-0.834491,0.37434506,-0.8186043,-0.29978818,0.5823052
1.7569118,-0.4850143,1.9302263,0.074821055,1.9437722,0.62045676,-1.2400306,-1.3090127,-1.2566621,1.4675453
0.9946436,0.16653417,0.56304795,0.6073948,-0.3615585,0.47577906,0.095571175,-0.82140297,-0.19994658,0.5731602
0.7393791,-0.42452526,0.5795125,0.0267807,-0.86872405,0.57004493,0.43517572,-0.84429073,-0.6178787,0.15652743
-0.6517662,-0.45431674,-1.0656136,-0.1871869,-0.95271975,0.92642295,-2.1467319,-0.55795455,0.22060043,-0.68774307
-0.123437464,-0.44268826,0.4559757,-1.0719782,-0.5624975,0.115349516,-0.4582584,-2.1443958,-0.5809029,0.35946265
0.05124878,0.27298945,-0.032950193,0.4286491,-1.8673875,0.21855523,0.46016818,-0.8584709,-0.5881208,0.5804049
0.3112427,0.6592884,0.4783364,-0.6977056,-0.6624364,-0.04225622,-0.4518698,-2.799781,0.09806222,0.99245524
0.13235876,0.6208161,-0.11736156,1.1330018,-0.11404078,-0.28151903,0.262217,-0.7948479,-0.4477046,0.6060387
0.14922974,-0.025504455,0.20888722,0.02577688,-0.49376902,0.62914145,-0.13951413,-2.087797,-0.46053627,0.17970227
0.31300882,0.7296927,0.60783297,-0.19559841,0.065373324,0.8228644,0.057729825,-2.1295555,0.09991264,0.0030236542
-2.1922092,0.008846715,0.6595268,-0.10273895,-0.0868436,0.7469504,-0.8455833,-1.1851314,-1.1722579,-0.81587327
-0.37149033,0.40524757,0.40559846,-0.7125207,-0.6363683,-0.17671068,-0.76685447,-2.3665917,-0.04888892,0.12608008
0.30815026,-1.1462433,0.38939458,1.0078756,-0.25771686,-0.4733325,0.31954014,-1.0502108,0.32147497,-0.2286865
0.9156751,-0.14074856,-0.20036756,0.10533703,-1.5075983,1.020534,0.49985343,-0.7083031,-0.562345,0.058675066
-0.7837882,-0.62440544,0.08485928,-0.35446033,0.30349702,0.37042463,-0.50622624,-1.8609695,-0.9678916,0.4640583
-0.27754846,0.17108198,0.7958029,-0.011933162,-0.99982816,0.21105708,-0.4968745,-1.922625,-0.07700926,0.12464817
-0.006640531,1.0493745,-0.9566474,0.7838041,-0.3322315,-1.1393217,-2.1681087,-0.3789093,0.3210563,1.1425681
0.6376975,0.04556553,0.2527547,0.6097911,-0.08403527,0.9223705,0.32307154,-0.80375427,-0.7107311,0.046429828
0.04088182,-0.29931206,0.22610617,-0.9309227,-1.0254961,0.24930622,0.10954498,-1.7144493,-0.3501249,0.051518805
-0.74772984,-0.4529478,-0.3361867,-0.21541424,-0.58256036,0.29371864,-0.3754297,-2.1353347,-0.63900304,0.87170136
0.24267754,-0.28684238,0.2966395,0.4142815,-0.8571247,0.13665697,0.51319635,-0.8642473,-0.8750688,0.44849738
-0.21469796,-0.18696275,0.7182018,0.48157135,-0.47271672,0.8082519,-0.31295955,-1.8668495,-0.5036001,0.9453833
-0.5785729,-0.9359218,0.19430238,1.019099,0.006200671,0.514633,0.4606216,-0.8707668,-0.48750794,0.45885172
0.5950793,0.662343,0.7896356,-0.8648569,-0.40559366,1.1357017,-0.8234473,-2.5964983,0.073904514,0.09919709
0.49141625,0.64031005,0.10728395,-0.062402837,-1.0624744,0.32109964,0.42030698,-0.8681546,-0.39286166,0.09633756
-0.24508032,-1.1062059,0.4253881,0.12802993,-0.4907301,0.30843526,-0.52956396,-2.4903817,0.2431789,0.7680855
-2.3120952,-0.90110004,0.7100962,0.44008425,-0.9483323,-1.3714786,-1.3452653,-1.2237682,-0.67163676,-2.6247718
-0.058502577,0.21603398,0.31953484,0.8563807,-0.9679522,1.0970505,-0.020848438,-2.242481,0.5402855,0.07339506
0.027088664,0.6101931,0.47645748,-0.36884022,-0.46093422,0.34761536,-0.42118585,-2.2813065,-0.5672983,-0.07558772
1.4166403,0.03778784,0.75304335,0.39027843,0.5746308,0.12510069,0.21404694,-0.7299726,-0.33870018,0.15834822
-3.1916645,-0.21071799,-0.77954596,0.3360863,2.826562,-0.8031364,-2.186971,-0.35964411,0.25921506,-0.8535398
0.13927096,-0.31020555,0.3292176,-0.9670691,-1.1063098,0.077068076,-0.48483092,-2.0561254,-0.03263122,0.6557735
1.2639313,-0.42751575,0.47930545,1.0513643,-0.57053095,0.4333226,0.54845387,-0.70913506,-0.7868997,-0.24562624
0.22665903,-1.852677,0.15999138,-0.8841522,-0.8199982,0.67544264,1.0012854,-1.0385914,-0.10399777,0.65931606
0.29597333,-0.59185565,0.94900686,0.018525789,-0.4874658,0.96691144,0.7979522,-1.2297887,0.23671323,0.28533742
-0.16202387,0.21099405,0.6580458,-0.44082513,-0.22224307,0.43549594,-0.81794894,-2.7667909,0.34617037,0.5847876
-0.5384684,-0.20671766,0.5141259,0.1381015,-0.946312,0.4818102,-0.7261405,-2.4612339,0.4220903,0.5684396
0.7107914,0.92049634,-0.589467,1.1395087,2.834307,-2.7980034,-1.9819416,0.06879605,-0.27661917,1.225273
